species,Lon, Lat
Vole_S,-115.2916667,30.794167
Vole_S,-118.3654954,35.0621717
Vole_S,-117.96129,34.98415
Vole_S,-117.8786,34.86395
Vole_S,-118.77,34.63
Vole_S,-118.7248992,34.6295684
Vole_S,-118.6985787,34.7704688
Vole_S,-118.6893509,34.0785287
Vole_S,-118.679167,34.033333
Vole_S,-118.6402008,34.4573177
Vole_S,-118.6386454,34.1567022
Vole_S,-118.6378937,34.0797485
Vole_S,-118.61228,34.3294167
Vole_S,-118.6025078,34.3357327
Vole_S,-118.6000268,34.3298803
Vole_S,-118.5958292,34.3285019
Vole_S,-118.5888753,34.327708
Vole_S,-118.5849813,34.3234131
Vole_S,-118.5744,34.4269
Vole_S,-118.5507535,34.0906193
Vole_S,-118.5391338,34.4237092
Vole_S,-118.51455,34.13835
Vole_S,-118.51,34.42
Vole_S,-118.5061111,34.3325
Vole_S,-118.4797222,34.0305556
Vole_S,-118.4746838,34.2846188
Vole_S,-118.4632373,34.0303365
Vole_S,-118.45452,34.042627
Vole_S,-118.447688,33.9517
Vole_S,-118.4475,33.9625
Vole_S,-118.4466598,33.9628375
Vole_S,-118.4440984,34.6768846
Vole_S,-118.4436845,33.966329
Vole_S,-118.4419488,33.9666063
Vole_S,-118.4368239,33.9989297
Vole_S,-118.4350356,33.9725053
Vole_S,-118.435,33.97
Vole_S,-118.4321208,33.9593438
Vole_S,-118.4315736,34.0569984
Vole_S,-118.4166667,34.0166667
Vole_S,-118.41365,33.94395
Vole_S,-118.403558,34.66657
Vole_S,-118.394849,34.022606
Vole_S,-118.3916459,34.2729979
Vole_S,-118.3791667,33.7413889
Vole_S,-118.3740242,34.005997
Vole_S,-118.3712281,34.0033472
Vole_S,-118.3682917,34.0105188
Vole_S,-118.3627234,33.9971988
Vole_S,-118.362515,34.2688107
Vole_S,-118.3557932,34.0635982
Vole_S,-118.3481994,33.7639889
Vole_S,-118.2711105,33.9602966
Vole_S,-118.2505304,34.1428345
Vole_S,-118.238981,34.22417
Vole_S,-118.22,34.73
Vole_S,-118.2124262,34.4468585
Vole_S,-118.1838768,34.8058879
Vole_S,-118.15,34.15
Vole_S,-118.1289,34.7844
Vole_S,-118.1286,34.7878
Vole_S,-118.1194,34.3291206
Vole_S,-118.02897,34.06892
Vole_S,-118.009263,34.3425351
Vole_S,-117.9683,34.0022
Vole_S,-117.8680258,34.0557885
Vole_S,-117.8666667,34.0833333
Vole_S,-117.8606543,34.2365804
Vole_S,-117.85477,34.204002
Vole_S,-117.7597465,34.0774269
Vole_S,-117.6755204,34.3715622
Vole_S,-117.6666667,34.4166667
Vole_S,-117.6573672,34.2367627
Vole_S,-117.650391,34.2499974
Vole_S,-118.744261,34.615092
Vole_S,-118.47,34.03
Vole_S,-118.38,34.01
Vole_S,-118.24,34.04
Vole_S,-117.7,34.15
Vole_S,-117.67,34.2
Vole_S,-117.80358,34.23363
Vole_S,-118.81567,34.09622
Vole_S,-118.5716,34.71709
Vole_S,-118.473699,34.087
Vole_S,-118.473533,34.085481
Vole_S,-118.413774,33.978877
Vole_S,-118.408788,34.022188
Vole_S,-118.39246,34.66646
Vole_S,-118.38998,34.66245
Vole_S,-118.388359,34.659037
Vole_S,-118.38717,34.66269
Vole_S,-118.17819,34.17167
Vole_S,-118.137195,34.123961
Vole_S,-118.1321065,34.1480466
Vole_S,-118.13085,34.7804
Vole_S,-118.127496,34.555304
Vole_S,-118.116953,34.547057
Vole_S,-118.11636,34.79543
Vole_S,-118.113,34.79
Vole_S,-118.034589,34.073972
Vole_S,-117.835739,34.250575
Vole_S,-117.823708,34.161277
Vole_S,-118.08,33.74
Vole_S,-118.0769737,33.7378931
Vole_S,-118.0712656,33.7172732
Vole_S,-117.81,33.85
Vole_S,-117.7825012,33.7297211
Vole_S,-117.759873,33.5967621
Vole_S,-117.698056,33.467222
Vole_S,-117.6139586,33.7090425
Vole_S,-117.5537211,33.6297662
Vole_S,-117.4146178,33.661823
Vole_S,-118.02915,34.00011
Vole_S,-117.8552167,33.6607
Vole_S,-117.8551667,33.6606
Vole_S,-117.85275,33.6630833
Vole_S,-117.85255,33.6630167
Vole_S,-117.8525167,33.6631167
Vole_S,-117.85175,33.6631833
Vole_S,-117.8464,33.6545
Vole_S,-117.8390167,33.65385
Vole_S,-117.8175,33.8569
Vole_S,-117.80023,33.57157
Vole_S,-117.79635,33.5971
Vole_S,-117.763334,33.576472
Vole_S,-117.74935,33.57403
Vole_S,-117.68778,33.87597
Vole_S,-117.68473,33.89249
Vole_S,-117.6734686,34.0161915
Vole_S,-117.4321686,33.6067122
Vole_S,-117.4037281,33.8215746
Vole_S,-117.3004909,33.7052174
Vole_S,-117.1981,33.93615
Vole_S,-117.16,33.98
Vole_S,-116.9110905,33.4842909
Vole_S,-116.9077674,33.4906373
Vole_S,-116.8743215,33.9406031
Vole_S,-116.6797838,33.7069028
Vole_S,-116.6446302,34.0439196
Vole_S,-117.4166136,33.9482009
Vole_S,-117.39,33.93
Vole_S,-117.459,34.03
Vole_S,-117.4554799,34.0295232
Vole_S,-117.29416,33.51864
Vole_S,-117.25724,33.80733
Vole_S,-117.188229,32.793901
Vole_S,-117.18167,33.9975016
Vole_S,-116.9190516,33.9400561
Vole_S,-116.8811569,33.9254175
Vole_S,-116.8756,33.8981
Vole_S,-116.6930155,33.6668392
Vole_S,-116.6647045,33.7633397
Vole_S,-116.6593614,33.8042231
Vole_S,-116.6216613,33.8776859
Vole_S,-116.5135639,34.0687473
Vole_S,-116.4861,33.5447
Vole_S,-117.726968,34.3921504
Vole_S,-117.69,33.94
Vole_S,-117.69,33.98
Vole_S,-117.6748546,34.1656197
Vole_S,-117.6666667,34.2333333
Vole_S,-117.541,34.136
Vole_S,-117.4833333,34.2333333
Vole_S,-117.4455988,34.3029902
Vole_S,-117.4096269,34.3243862
Vole_S,-117.3337847,34.5994126
Vole_S,-117.3333333,34.2
Vole_S,-117.3122846,34.5104033
Vole_S,-117.3,34.5333333
Vole_S,-117.26028,34.04833
Vole_S,-117.23288,34.0297
Vole_S,-117.1969736,34.1711239
Vole_S,-117.07706,34.25514
Vole_S,-117.0448421,34.079261
Vole_S,-116.97,34.22
Vole_S,-116.96819,34.22012
Vole_S,-116.9616667,34.4569444
Vole_S,-116.94,34.22
Vole_S,-116.9372,34.2228
Vole_S,-116.9333333,34.25
Vole_S,-116.92268,34.25387
Vole_S,-116.89,34.17
Vole_S,-116.797204,34.214414
Vole_S,-117.33333,34.59889
Vole_S,-117.28,34.53
Vole_S,-117.438,34.29889
Vole_S,-117.35764,34.63802
Vole_S,-117.333,34.599
Vole_S,-117.3322827,34.5973112
Vole_S,-117.332,34.198
Vole_S,-117.29028,34.53611
Vole_S,-117.2886,34.0486
Vole_S,-117.28739,34.53371
Vole_S,-117.27198,34.02053
Vole_S,-117.182,34.056
Vole_S,-117.17881,34.2587
Vole_S,-117.1327729,34.2257807
Vole_S,-117.0456049,34.2265517
Vole_S,-117.0448234,34.2468965
Vole_S,-117.04139,34.26165
Vole_S,-116.97543,34.21989
Vole_S,-116.97127,34.21916
Vole_S,-116.96972,34.21944
Vole_S,-116.95498,34.25733
Vole_S,-116.93821,34.22394
Vole_S,-116.89984,34.26529
Vole_S,-116.859545,34.363152
Vole_S,-116.858906,34.362758
Vole_S,-116.82944,34.17167
Vole_S,-116.81556,34.16861
Vole_S,-116.78597,34.1586357
Vole_S,-116.7681928,34.1363148
Vole_S,-116.5733,34.0566
Vole_S,-117.4562805,33.2929948
Vole_S,-117.3910714,33.2111054
Vole_S,-117.311111,33.126667
Vole_S,-117.250962,33.38315
Vole_S,-117.2020542,33.0203727
Vole_S,-117.1874536,33.0339624
Vole_S,-117.15,32.7166667
Vole_S,-117.0872222,32.7811111
Vole_S,-117.0833333,33.1166667
Vole_S,-117.0780293,32.7825896
Vole_S,-117.0713804,33.0738394
Vole_S,-117.0672708,33.0555213
Vole_S,-117.0659713,32.7632246
Vole_S,-117.0442,32.7861
Vole_S,-116.8666667,33.35
Vole_S,-116.7970986,33.2388036
Vole_S,-116.673056,33.109167
Vole_S,-117.08,33.11
Vole_S,-117.07,32.78
Vole_S,-117.03781,33.13781
Vole_S,-116.85221,32.78138
Vole_S,-117.5285,33.3812
Vole_S,-117.42043,33.23688
Vole_S,-117.37262,33.34561
Vole_S,-117.36382,33.34365
Vole_S,-117.25629,32.92703
Vole_S,-117.25113,32.9151
Vole_S,-117.24764,32.68304
Vole_S,-117.24115,32.66988
Vole_S,-117.21509,32.93665
Vole_S,-117.17172,32.94038
Vole_S,-117.12959,32.55743
Vole_S,-117.12447,32.55989
Vole_S,-117.12426,32.56099
Vole_S,-117.11795,32.53505
Vole_S,-117.1115783,32.7323723
Vole_S,-117.1062148,32.8961691
Vole_S,-117.10584,32.89439
Vole_S,-117.10067,32.88952
Vole_S,-117.10002,32.89266
Vole_S,-117.08907,32.89268
Vole_S,-117.08856,32.89194
Vole_S,-117.08676,32.89453
Vole_S,-117.086,33.119
Vole_S,-117.083,32.64
Vole_S,-117.076763,33.11888
Vole_S,-117.00255,32.55306
Vole_S,-116.99721,32.65291
Vole_S,-116.97534,32.66364
Vole_S,-116.94785,32.72517
Vole_S,-116.925,32.9905
Vole_S,-116.87047,32.66184
Vole_S,-116.86924,32.69677
Vole_S,-116.86695,32.6647
Vole_S,-116.86277,32.69203
Vole_S,-116.86154,32.6939
Vole_S,-116.859743,33.0418427
Vole_S,-116.85428,32.68545
Vole_S,-116.81836,32.683
Vole_S,-116.78,32.64
Vole_S,-116.71965,33.13186
Vole_S,-116.7139,33.0806
Vole_S,-116.704149,33.3292491
Vole_S,-116.70384,33.13572
Vole_S,-116.67114,33.12805
Vole_S,-116.67061,33.12461
Vole_S,-116.65308,33.1347
Vole_S,-116.65186,33.13389
Vole_S,-116.64429,33.11867
Vole_S,-116.64305,33.1212
Vole_S,-116.63731,33.12341
Vole_S,-116.62514,33.10988
Vole_S,-116.62465,33.12153
Vole_S,-116.61808,33.11571
Vole_S,-116.61792,33.12076
Vole_S,-116.61601,33.10836
Vole_S,-116.61425,33.11547
Vole_S,-116.61172,33.11746
Vole_S,-116.6,33.07
Vole_S,-116.6,33.21
Vole_S,-116.599508,32.949608
Vole_S,-116.44,32.97
Vole_S,-116.38,32.78
Vole_S,-116.36,32.97
Vole_S,-116.355494,32.975064
Vole_S,-116.189,32.618
Vole_S,-116.1,32.67
Vole_S,-119.1775943,34.1326797
Vole_S,-119.114084,34.1015175
Vole_S,-119.1127778,34.1013889
Vole_S,-119.1066667,34.3502778
Vole_S,-119.0786111,34.3480556
Vole_S,-119.0597242,34.0860618
Vole_S,-119.010215,34.1091228
Vole_S,-118.80646,34.25001
Vole_S,-117.9009315,34.2234339
Vole_S,-118.75,34.51
Vole_S,-119.1778167,34.1362
Vole_S,-119.1778167,34.1362
Vole_S,-119.1778167,34.1362
Vole_S,-119.1778167,34.1362
Vole_S,-119.1773667,34.1358
Vole_S,-119.1772167,34.1357
Vole_S,-119.1707833,34.1357167
Vole_S,-119.1060549,34.1129346
Vole_S,-118.799722,34.407222
Vole_S,-118.81567,34.09622
Vole_S,-118.8023866,34.7151944
Vole_S,-118.660833,34.138333
Vole_S,-118.59,34.25
Vole_S,-118.37,34.46
Vole_S,-118.15,34.1666667
Vole_S,-117.111769,32.460771
Vole_S,-117.0584,33.5879
Vole_S,-116.901744,32.194315
Vole_S,-116.897488,33.972895
Vole_S,-116.8736111,32.103056
Vole_S,-116.8561388,33.4408865
Vole_S,-116.834881,32.089139
Vole_S,-116.828104,34.12038
Vole_S,-116.666667,31.533333
Vole_S,-116.35,32.6
Vole_S,-116.1,30.9667
Vole_S,-116.1,30.966667
Vole_S,-116.0175,30.71972222
Vole_S,-115.980278,31.979722
Vole_S,-115.9425,30.560278
Vole_S,-115.824385,30.3207
Vole_S,-115.724,30.057
Vole_S,-115.7077778,30.056111
Vole_S,-115.682,30.9845
Vole_S,-115.483333,31
Vole_S,-115.458333,30.883333
Vole_S,-115.45,30.88333
Vole_S,-115.41057,30.922212
Vole_S,-115.2833333,29.9833333
