species,Lon,Lat
Vole_ZH,-116.2301092,35.8733644
Vole_ZH,-116.269453,35.967747
Vole_ZH,-116.235843,35.87852103
Vole_ZH,-116.2341731,35.88486279
Vole_ZH,-116.233091,35.884823
Vole_ZH,-116.2325278,35.85562222
Vole_ZH,-116.226163,35.852719
Vole_ZH,-116.225395,35.848477
Vole_ZH,-119.0854235,34.8455831
Vole_ZH,-119.0422222,34.8388889
Vole_ZH,-118.921257,34.897259
Vole_ZH,-119.18658,34.95587
Vole_ZH,-119.1835,34.94862
Vole_ZH,-119.18153,34.91872
Vole_ZH,-119.1805,35.075667
Vole_ZH,-119.1805,35.07567
Vole_ZH,-118.89392,34.8760033
Vole_ZH,-118.5097379,32.9169515
Vole_ZH,-118.4791667,32.8905556
Vole_ZH,-118.3998545,32.8607913
Vole_ZH,-118.3890395,32.8249831
Vole_ZH,-119.7858333,35.095
Vole_ZH,-119.99339,35.06745
Vole_ZH,-119.96531,35.15376
Vole_ZH,-120.6492136,34.5773965
Vole_ZH,-120.6391667,34.5988889
Vole_ZH,-120.6180556,34.6319444
Vole_ZH,-120.5936111,34.6930556
Vole_ZH,-120.516969,34.7623964
Vole_ZH,-120.4752778,34.4811111
Vole_ZH,-120.4447222,34.4622222
Vole_ZH,-120.3361111,34.4858333
Vole_ZH,-120.3330556,34.7922222
Vole_ZH,-120.3233333,34.4983333
Vole_ZH,-120.2772222,34.7444444
Vole_ZH,-120.2303984,34.6232399
Vole_ZH,-120.2166667,34.4833333
Vole_ZH,-120.2013889,34.4708333
Vole_ZH,-120.1719147,34.5282752
Vole_ZH,-120.1205556,34.4719444
Vole_ZH,-120.0430556,34.4763889
Vole_ZH,-119.8755556,34.4166667
Vole_ZH,-119.8695,34.4302
Vole_ZH,-119.8691667,34.41
Vole_ZH,-119.84729,34.413661
Vole_ZH,-119.847,34.412
Vole_ZH,-119.8446,34.42188
Vole_ZH,-119.840278,34.426111
Vole_ZH,-119.839913,34.427746
Vole_ZH,-119.79,34.42
Vole_ZH,-119.7647222,34.4427778
Vole_ZH,-119.738,34.445
Vole_ZH,-119.733,34.449
Vole_ZH,-119.7208333,34.4391667
Vole_ZH,-119.7172222,34.4566667
Vole_ZH,-119.7172222,34.4572222
Vole_ZH,-119.7172222,34.4569444
Vole_ZH,-119.7133333,34.4408333
Vole_ZH,-119.7080556,34.4466667
Vole_ZH,-119.7,34.4166667
Vole_ZH,-119.6972222,34.4208333
Vole_ZH,-119.6963882,34.4088898
Vole_ZH,-119.6836111,34.4425
Vole_ZH,-119.6833333,34.4166667
Vole_ZH,-119.6558333,34.4341667
Vole_ZH,-119.6516667,34.4336111
Vole_ZH,-119.6311111,34.4366667
Vole_ZH,-119.5852778,34.4188889
Vole_ZH,-119.5469748,34.4049437
Vole_ZH,-119.5308333,34.3977778
Vole_ZH,-119.5166667,34.4
Vole_ZH,-119.5134646,34.3956912
Vole_ZH,-119.5105556,34.3922222
Vole_ZH,-119.4786111,34.3775
Vole_ZH,-120.2000889,35.02806667
Vole_ZH,-120.1615833,34.78214722
Vole_ZH,-120.58818,34.68814
Vole_ZH,-120.5879333,34.68805
Vole_ZH,-120.58741,34.68793
Vole_ZH,-120.58736,34.68739
Vole_ZH,-120.58732,34.68748
Vole_ZH,-120.58646,34.68791
Vole_ZH,-120.58611,34.68771
Vole_ZH,-120.58598,34.6875
Vole_ZH,-120.58597,34.68747
Vole_ZH,-120.58595,34.68781
Vole_ZH,-120.58594,34.68787
Vole_ZH,-120.57767,34.81129
Vole_ZH,-120.5062167,34.8235833
Vole_ZH,-120.4571,34.8988
Vole_ZH,-120.3379698,34.4730514
Vole_ZH,-120.285584,34.749588
Vole_ZH,-120.23124,34.47497
Vole_ZH,-120.22793,34.47269
Vole_ZH,-120.2265167,34.4719167
Vole_ZH,-120.2166,34.472
Vole_ZH,-120.21598,34.47207
Vole_ZH,-120.21585,34.47205
Vole_ZH,-120.21562,34.47193
Vole_ZH,-120.21528,34.47188
Vole_ZH,-120.2151,34.47232
Vole_ZH,-120.21463,34.47218
Vole_ZH,-120.21458,34.47223
Vole_ZH,-120.21384,34.47302
Vole_ZH,-120.1898,34.47069
Vole_ZH,-120.12798,34.47325
Vole_ZH,-120.07332,34.46244
Vole_ZH,-120.070144,34.466742
Vole_ZH,-120.06978,34.46411
Vole_ZH,-120.06896,34.46722
Vole_ZH,-120.06716,34.46429
Vole_ZH,-120.0392,34.6924
Vole_ZH,-120.02739,34.46293
Vole_ZH,-120.02739,34.46293
Vole_ZH,-120.02731,34.46301
Vole_ZH,-120.02709,34.46286
Vole_ZH,-120.02612,34.46277
Vole_ZH,-120.02312,34.45831
Vole_ZH,-120.0229,34.45863
Vole_ZH,-120.02286,34.458
Vole_ZH,-120.02189,34.45821
Vole_ZH,-119.94965,34.57041
Vole_ZH,-119.943685,34.571185
Vole_ZH,-119.89603,34.42188
Vole_ZH,-119.8954,34.42281
Vole_ZH,-119.880707,34.415497
Vole_ZH,-119.88046,34.4153
Vole_ZH,-119.878314,34.414267
Vole_ZH,-119.87818,34.40785
Vole_ZH,-119.87753,34.41007
Vole_ZH,-119.87745,34.40992
Vole_ZH,-119.8773079,34.408638
Vole_ZH,-119.8773,34.40922
Vole_ZH,-119.8772,34.40917
Vole_ZH,-119.8772,34.4094
Vole_ZH,-119.87642,34.41217
Vole_ZH,-119.8763,34.41218
Vole_ZH,-119.87602,34.41227
Vole_ZH,-119.87567,34.4125
Vole_ZH,-119.8741833,34.4175333
Vole_ZH,-119.84694,34.42028
Vole_ZH,-119.82535,34.50073
Vole_ZH,-119.7713997,34.46932819
Vole_ZH,-119.715442,34.441993
Vole_ZH,-119.695505,34.44393
Vole_ZH,-119.577115,34.434761
Vole_ZH,-119.5407516,34.4065342
Vole_ZH,-119.53633,34.39868
Vole_ZH,-119.53625,34.39847
Vole_ZH,-119.53507,34.40012
Vole_ZH,-119.53492,34.40047
Vole_ZH,-119.53485,34.40053
Vole_ZH,-119.53483,34.40055
Vole_ZH,-119.53458,34.40094
Vole_ZH,-119.53062,34.40145
Vole_ZH,-119.5295,34.39828
Vole_ZH,-119.5292333,34.3990333
Vole_ZH,-119.52922,34.39902
Vole_ZH,-119.52887,34.39878
Vole_ZH,-119.5287,34.39892
Vole_ZH,-119.5179,34.4126
Vole_ZH,-119.4827694,34.3881087
Vole_ZH,-119.3654075,34.6094588
Vole_ZH,-119.19,34.47
Vole_ZH,-119.1333333,34.8
Vole_ZH,-119.0008333,34.7872222
Vole_ZH,-119.3154197,34.283417
Vole_ZH,-119.3074956,34.2769246
Vole_ZH,-119.2753333,34.5119
Vole_ZH,-119.2720833,34.51435
Vole_ZH,-119.27105,34.51391667
Vole_ZH,-119.26,34.441
Vole_ZH,-119.1873833,34.54013333
Vole_ZH,-119.1867,34.53975
Vole_ZH,-119.146,34.812
Vole_ZH,-119.00154,34.78665
Vole_ZH,-118.99695,34.78537
Vole_ZH,-118.9953,34.79588
